Fake ID,Term code,Term,Course section number,Grade,Units taken,Units earned,# of terms enrolled at time of course
583,1188,Fall 2018,ASTR48370_2,C,3,3,7
583,1192,January 2019,EXTR38630_1,B-,3,3,8
583,1194,Spring 2019,INTE93415_1,W,3,0,9
583,1196,Summer 2019,INTE10915_3,C-,3,3,10
583,1196,Summer 2019,INTE93415_3,B+,3,3,10
583,1198,Fall 2019,INTE16533_2,B+,3,3,11
583,1198,Fall 2019,ASTR35756_1,B,3,3,11
583,1198,Fall 2019,GALA66884_1,F,3,0,11
583,1198,Fall 2019,COSM35159_1,F,3,0,11
583,1198,Fall 2019,ALIE11853_1,B,3,3,11
584,1144,Spring 2014,QUAN26259_1,D+,3,3,1
584,1144,Spring 2014,GALA42460_2,B,3,3,1
584,1144,Spring 2014,SEAR80627_1,D+,3,3,1
584,1144,Spring 2014,SPAC75780_2,A,3,3,1
584,1146,Summer 2014,MILK50696_1,C,3,3,2
584,1146,Summer 2014,DARK18849_2,C,3,3,2
584,1148,Fall 2014,GALA40097_1,B+,3,3,3
584,1148,Fall 2014,EXTR38630_2,C,3,3,3
584,1148,Fall 2014,ASTR48370_1,W,3,0,3
584,1148,Fall 2014,ALIE74993_1,A,3,3,3
584,1148,Fall 2014,INTE86240_3,A,3,3,3
584,1154,Spring 2015,SPAC22458_1,A-,3,3,5
584,1156,Summer 2015,ASTR73455_2,A-,3,3,6
584,978,Fall 1997,STAR38592_3,D+,3,3,1
584,978,Fall 1997,QUAN26259_1,F,3,0,1
584,978,Fall 1997,GALA46496_1,D,3,3,1
584,978,Fall 1997,INTE93415_1,A,3,3,1
584,984,Spring 1998,STAR99539_1,W,3,0,3
584,984,Spring 1998,ALIE11853_2,W,3,0,3
584,984,Spring 1998,ORIG96662_2,A,3,3,3
585,1134,Spring 2013,MILK71096_3,C+,3,3,1
585,1134,Spring 2013,EXOP31959_1,D+,3,3,1
585,1134,Spring 2013,GALA42460_1,D,3,3,1
585,1136,Summer 2013,ASTR48370_1,F,3,0,2
585,1138,Fall 2013,ASTR35756_2,C-,3,3,3
585,1138,Fall 2013,BLAC59641_1,A-,3,3,3
585,1138,Fall 2013,EXOP74254_1,B,3,3,3
585,1138,Fall 2013,INTE79674_1,C+,3,3,3
585,1142,January 2014,ALIE11853_2,B,3,3,4
585,1144,Spring 2014,ALIE58926_1,A,3,3,5
585,1144,Spring 2014,SPAC22458_3,B,3,3,5
585,1144,Spring 2014,SEAR80627_2,C-,3,3,5
585,1146,Summer 2014,GALA13196_3,D,3,3,6
585,1148,Fall 2014,ASTR48370_1,C,3,3,7
585,1148,Fall 2014,ORIG96662_3,F,3,0,7
585,1148,Fall 2014,SPAC75780_2,W,3,0,7
585,1148,Fall 2014,GALA40097_1,A,3,3,7
585,1148,Fall 2014,ASTR36720_1,A-,3,3,7
585,1154,Spring 2015,DARK18849_2,C,3,3,9
585,1154,Spring 2015,STEL18167_2,D,3,3,9
585,1154,Spring 2015,INTE86240_1,D+,3,3,9
585,1154,Spring 2015,QUAN26259_2,A,3,3,9
585,1218,Fall 2021,ALIE58926_2,B,3,3,1
585,1218,Fall 2021,GALA66884_1,D,3,3,1
585,1218,Fall 2021,DARK86226_1,A,3,3,1
585,1218,Fall 2021,ASTR41081_3,W,3,0,1
585,1224,Spring 2022,EXOP74254_1,D,3,3,3
585,1224,Spring 2022,INTE86240_1,A-,3,3,3
585,1224,Spring 2022,SPAC75780_2,F,3,0,3
585,1228,Fall 2022,ASTR35756_2,A,3,3,5
585,1228,Fall 2022,ASTR73455_3,A-,3,3,5
585,1228,Fall 2022,EXTR79506_1,A,3,3,5
585,1228,Fall 2022,BLAC59641_2,A,3,3,5
585,1146,Summer 2014,INTE10915_2,A,3,3,1
585,1146,Summer 2014,ORIG96662_2,B+,3,3,1
585,1148,Fall 2014,ALIE11853_3,A,3,3,2
585,1148,Fall 2014,BLAC49063_1,D+,3,3,2
585,1148,Fall 2014,GALA42460_2,F,3,0,2
585,1154,Spring 2015,SPAC22458_1,A,3,3,4
585,1154,Spring 2015,COSM92852_3,W,3,0,4
585,1154,Spring 2015,EXTR79506_1,B,3,3,4
586,1084,Spring 2008,INTE86240_3,W,3,0,1
586,1084,Spring 2008,ASTR48370_1,B,3,3,1
586,1084,Spring 2008,ASTR73455_1,B+,3,3,1
586,1088,Fall 2008,EXOP74254_3,B-,3,3,3
586,1088,Fall 2008,GALA70070_1,C-,3,3,3
586,1088,Fall 2008,EXOP31959_1,A-,3,3,3
586,1094,Spring 2009,ORIG68077_1,B+,3,3,5
586,1094,Spring 2009,MILK56869_1,B,3,3,5
586,1094,Spring 2009,ASTR35756_3,D+,3,3,5
586,1094,Spring 2009,INTE10915_1,W,3,0,5
586,1128,Fall 2012,HYPE24629_1,A,3,3,1
586,1128,Fall 2012,EXOP74254_1,F,3,0,1
586,1128,Fall 2012,EXTR38630_1,C-,3,3,1
586,1128,Fall 2012,GALA46496_3,A,3,3,1
586,1134,Spring 2013,STAR99539_3,C,3,3,3
586,1134,Spring 2013,SPAC75780_1,A,3,3,3
586,1134,Spring 2013,INTE86240_1,W,3,0,3
586,1134,Spring 2013,EXOP56809_2,C-,3,3,3
586,1138,Fall 2013,MILK50696_1,C,3,3,5
586,1138,Fall 2013,COSM35159_3,B+,3,3,5
586,1144,Spring 2014,BLAC59641_1,B,3,3,7
586,1144,Spring 2014,ALIE74993_3,A,3,3,7
586,1144,Spring 2014,ASTR48370_2,A-,3,3,7
586,1144,Spring 2014,STEL81910_1,B,3,3,7
586,1148,Fall 2014,ORIG68077_2,C,3,3,9
586,1148,Fall 2014,INTE93415_3,D+,3,3,9
586,1154,Spring 2015,GALA70070_2,A,3,3,11
586,1154,Spring 2015,INTE86240_2,B+,3,3,11
586,1154,Spring 2015,EXTR79506_1,B,3,3,11
586,1154,Spring 2015,ALIE11853_1,B+,3,3,11
586,1158,Fall 2015,SPAC22458_1,F,3,0,13
586,1158,Fall 2015,ASTR35756_2,C-,3,3,13
587,1166,Summer 2016,MILK50696_1,B+,3,3,1
587,1168,Fall 2016,HYPE24629_1,A,3,3,2
587,1178,Fall 2017,SEAR80627_3,B,3,3,6
587,1178,Fall 2017,BLAC59641_2,A,3,3,6
587,1184,Spring 2018,INTE10915_1,A,3,3,8
587,1184,Spring 2018,STAR38592_2,W,3,0,8
587,1184,Spring 2018,STAR99539_2,F,3,0,8
587,1184,Spring 2018,GALA42460_1,D,3,3,8
587,1184,Spring 2018,INTE79674_1,D,3,3,8
587,1188,Fall 2018,QUAN26259_2,B,3,3,10
587,1188,Fall 2018,ASTR35756_1,A-,3,3,10
587,1188,Fall 2018,ASTR36720_2,W,3,0,10
587,1188,Fall 2018,DARK18849_1,A-,3,3,10
587,1194,Spring 2019,ORIG96662_2,F,3,0,12
587,1194,Spring 2019,STEL81910_1,B+,3,3,12
587,1196,Summer 2019,ORIG96662_1,D+,3,3,13
587,1198,Fall 2019,ALIE58926_1,B,3,3,14
587,1198,Fall 2019,ASTR73455_3,A,3,3,14
587,1198,Fall 2019,EXOP74254_1,A-,3,3,14
587,1198,Fall 2019,ASTR41081_1,B+,3,3,14
588,1208,Fall 2020,EXOP74254_2,F,3,0,1
588,1208,Fall 2020,STEL18167_3,A-,3,3,1
588,1164,Spring 2016,EXTR38630_2,A-,3,3,1
588,1168,Fall 2016,STAR99539_2,F,3,0,3
588,1168,Fall 2016,EXTR79506_3,A-,3,3,3
588,1174,Spring 2017,INTE16533_2,D+,3,3,5
588,1174,Spring 2017,STEL81910_1,C-,3,3,5
588,1174,Spring 2017,BLAC59641_2,F,3,0,5
588,1174,Spring 2017,SPAC75780_1,A,3,3,5
588,1174,Spring 2017,INTE93415_2,A,3,3,5
588,1184,Spring 2018,QUAN26259_1,A-,3,3,9
588,1184,Spring 2018,ASTR35756_1,B-,3,3,9
588,1188,Fall 2018,ALIE11853_1,A,3,3,11
588,1188,Fall 2018,GALA46496_1,C+,3,3,11
588,1188,Fall 2018,STAR99539_1,F,3,0,11
588,1188,Fall 2018,COSM14823_1,A-,3,3,11
588,1198,Fall 2019,ASTR41081_2,B-,3,3,15
588,1198,Fall 2019,DARK94166_1,F,3,0,15
588,1198,Fall 2019,MILK71096_1,F,3,0,15
588,1198,Fall 2019,INTE10915_2,C+,3,3,15
588,1014,Spring 2001,EXTR38630_1,B,3,3,1
588,1014,Spring 2001,SEAR80627_1,B,3,3,1
588,1014,Spring 2001,EXOP74254_1,A-,3,3,1
588,1014,Spring 2001,GALA40097_1,C,3,3,1
588,1016,Summer 2001,ASTR35756_2,B,3,3,2
588,1018,Fall 2001,INTE86240_2,C-,3,3,3
588,1018,Fall 2001,SPAC75780_2,C,3,3,3
588,1018,Fall 2001,INTE93415_2,A-,3,3,3
588,1018,Fall 2001,ASTR73455_1,D,3,3,3
588,1024,Spring 2002,QUAN26259_1,B+,3,3,5
589,1148,Fall 2014,SEAR80627_3,A-,3,3,1
589,1148,Fall 2014,EXTR38630_1,W,3,0,1
589,1148,Fall 2014,HYPE24629_3,C-,3,3,1
589,1148,Fall 2014,ORIG96662_3,D+,3,3,1
589,1154,Spring 2015,QUAN26259_1,W,3,0,3
589,1154,Spring 2015,INTE93415_2,A,3,3,3
589,1154,Spring 2015,SPAC90791_1,B,3,3,3
589,1154,Spring 2015,EXTR79506_2,A,3,3,3
589,1158,Fall 2015,INTE10915_1,A-,3,3,5
589,1158,Fall 2015,EXOP74254_1,B,3,3,5
589,1158,Fall 2015,INTE16533_1,B+,3,3,5
589,1158,Fall 2015,ALIE11853_1,C-,3,3,5
589,1164,Spring 2016,STEL81910_1,A,3,3,7
589,1164,Spring 2016,GALA13196_1,A,3,3,7
589,1164,Spring 2016,ASTR48370_2,B+,3,3,7
589,1164,Spring 2016,STAR99539_2,A-,3,3,7
589,1164,Spring 2016,MILK71096_2,A,3,3,7
589,1168,Fall 2016,EXTR38630_1,A,3,3,9
589,1168,Fall 2016,SPAC75780_1,F,3,0,9
589,1168,Fall 2016,BLAC49063_2,A-,3,3,9
589,1118,Fall 2011,INTE86240_2,B,3,3,1
589,1118,Fall 2011,GALA66884_3,A,3,3,1
589,1124,Spring 2012,ASTR73455_3,A,3,3,3
589,1124,Spring 2012,EXOP31959_2,A,3,3,3
589,1124,Spring 2012,STAR38592_2,D,3,3,3
589,1124,Spring 2012,STAR99539_3,C,3,3,3
589,1128,Fall 2012,QUAN26259_1,A,3,3,5
589,1128,Fall 2012,EXTR79506_1,D,3,3,5
589,1134,Spring 2013,ALIE74993_1,W,3,0,7
589,1134,Spring 2013,EXTR38630_2,C-,3,3,7
589,1208,Fall 2020,STAR99539_3,B+,3,3,2
589,1208,Fall 2020,ALIE74993_1,A-,3,3,2
589,1208,Fall 2020,COSM35159_1,A,3,3,2
589,1208,Fall 2020,STAR38592_2,A,3,3,2
589,1214,Spring 2021,SPAC75780_1,B+,3,3,4
589,1214,Spring 2021,EXTR79506_2,B+,3,3,4
589,1216,Summer 2021,SEAR80627_2,B+,3,3,5
589,1218,Fall 2021,INTE93415_3,B-,3,3,6
589,1218,Fall 2021,EXOP74254_3,B,3,3,6
590,1084,Spring 2008,QUAN26259_2,C-,3,3,1
590,1084,Spring 2008,INTE93415_2,W,3,0,1
590,1084,Spring 2008,ASTR48370_1,A,3,3,1
590,1084,Spring 2008,SEAR80627_1,B-,3,3,1
590,954,Spring 1995,ASTR36720_1,C,3,3,1
590,954,Spring 1995,INTE93415_2,W,3,0,1
590,954,Spring 1995,GALA42460_3,B+,3,3,1
590,954,Spring 1995,ALIE74993_1,C,3,3,1
590,958,Fall 1995,EXOP74254_2,B-,3,3,3
590,964,Spring 1996,INTE10915_1,A,3,3,5
590,964,Spring 1996,COSM35159_1,F,3,0,5
590,964,Spring 1996,DARK94166_2,A,3,3,5
590,964,Spring 1996,INTE86240_1,B+,3,3,5
590,966,Summer 1996,MILK71096_1,B,3,3,6
590,968,Fall 1996,GALA13196_3,B-,3,3,7
590,968,Fall 1996,BLAC59641_2,B+,3,3,7
590,968,Fall 1996,ASTR35756_1,B,3,3,7
590,968,Fall 1996,EXOP56809_1,W,3,0,7
590,972,January 1997,EXTR38630_1,A,3,3,8
590,1078,Fall 2007,STEL81910_2,W,3,0,1
590,1078,Fall 2007,HYPE24629_1,A,3,3,1
590,1078,Fall 2007,ASTR35756_1,A,3,3,1
590,1078,Fall 2007,INTE10915_3,A,3,3,1
590,1084,Spring 2008,ASTR36720_2,B-,3,3,3
590,1084,Spring 2008,EXTR38630_1,B+,3,3,3
590,1084,Spring 2008,GALA13196_1,A,3,3,3
590,1084,Spring 2008,STEL81910_1,A,3,3,3
590,1084,Spring 2008,EXTR79506_3,F,3,0,3
590,1088,Fall 2008,ALIE11853_1,F,3,0,5
590,1088,Fall 2008,STAR99539_3,B-,3,3,5
590,1088,Fall 2008,STAR38592_3,A-,3,3,5
590,1094,Spring 2009,ASTR73455_1,F,3,0,7
590,1094,Spring 2009,DARK18849_1,A,3,3,7
590,1094,Spring 2009,ORIG68077_2,A,3,3,7
590,1098,Fall 2009,BLAC59641_1,A,3,3,9
590,1098,Fall 2009,ASTR48370_2,C-,3,3,9
590,1104,Spring 2010,EXTR79506_3,C+,3,3,11
590,1108,Fall 2010,SEAR80627_1,B,3,3,13
590,1114,Spring 2011,COSM92852_1,C-,3,3,15
590,1114,Spring 2011,ALIE11853_2,A,3,3,15
590,1114,Spring 2011,ASTR73455_2,A-,3,3,15
591,1034,Spring 2003,QUAN26259_1,F,3,0,1
591,1034,Spring 2003,ASTR48370_1,C-,3,3,1
591,1034,Spring 2003,GALA40097_1,W,3,0,1
591,1034,Spring 2003,ASTR73455_3,F,3,0,1
591,1038,Fall 2003,STAR38592_3,C,3,3,3
591,1038,Fall 2003,QUAN26259_1,C,3,3,3
591,1038,Fall 2003,ORIG68077_1,B,3,3,3
591,1038,Fall 2003,STAR99539_3,B+,3,3,3
591,1044,Spring 2004,DARK94166_2,D+,3,3,5
591,1044,Spring 2004,INTE10915_2,C,3,3,5
591,1044,Spring 2004,SPAC75780_1,F,3,0,5
591,1046,Summer 2004,EXOP56809_2,D+,3,3,6
591,1048,Fall 2004,EXTR38630_2,B+,3,3,7
591,1174,Spring 2017,BLAC59641_1,A,3,3,1
591,1174,Spring 2017,MILK56869_2,A,3,3,1
591,1174,Spring 2017,ORIG96662_2,A,3,3,1
591,1174,Spring 2017,ASTR35756_3,A,3,3,1
591,1176,Summer 2017,SPAC75780_2,A,3,3,2
591,1178,Fall 2017,QUAN26259_2,C-,3,3,3
591,1184,Spring 2018,INTE79674_1,A,3,3,5
591,1184,Spring 2018,HYPE24629_2,C,3,3,5
591,1184,Spring 2018,ALIE58926_2,W,3,0,5
591,1184,Spring 2018,EXTR38630_2,A-,3,3,5
591,1184,Spring 2018,INTE86240_1,A-,3,3,5
591,1194,Spring 2019,COSM35159_3,B-,3,3,9
591,1194,Spring 2019,EXOP74254_3,A-,3,3,9
591,1194,Spring 2019,ALIE58926_1,B-,3,3,9
591,1194,Spring 2019,ALIE11853_2,D+,3,3,9
591,1196,Summer 2019,ASTR48370_2,B+,3,3,10
591,1198,Fall 2019,STAR38592_3,C-,3,3,11
591,1198,Fall 2019,ASTR73455_1,F,3,0,11
591,1198,Fall 2019,EXTR79506_3,A,3,3,11
591,1198,Fall 2019,ASTR41081_1,A,3,3,11
591,1204,Spring 2020,INTE93415_1,W,3,0,13
591,1204,Spring 2020,EXOP56809_1,F,3,0,13
591,1208,Fall 2020,INTE93415_2,C-,3,3,15
591,1208,Fall 2020,GALA46496_2,C,3,3,15
591,1208,Fall 2020,SEAR80627_2,C,3,3,15
591,1208,Fall 2020,STAR99539_3,A,3,3,15
591,1214,Spring 2021,ASTR73455_1,C,3,3,17
591,1214,Spring 2021,GALA66884_1,F,3,0,17
591,1214,Spring 2021,EXOP56809_1,A,3,3,17
591,1218,Fall 2021,GALA77139_2,F,3,0,19
591,1224,Spring 2022,SPAC90791_2,W,3,0,21
591,1224,Spring 2022,INTE10915_2,W,3,0,21
591,1224,Spring 2022,STEL81910_1,B,3,3,21
591,1224,Spring 2022,GALA66884_2,A,3,3,21
591,1224,Spring 2022,DARK18849_1,B+,3,3,21
591,1148,Fall 2014,EXTR79506_1,W,3,0,1
592,988,Fall 1998,GALA13196_2,B+,3,3,1
592,988,Fall 1998,GALA66884_1,C-,3,3,1
592,988,Fall 1998,SPAC22458_3,A,3,3,1
592,994,Spring 1999,GALA40097_2,W,3,0,3
592,996,Summer 1999,SPAC75780_2,C,3,3,4
592,998,Fall 1999,ASTR41081_2,A-,3,3,5
592,998,Fall 1999,ASTR35756_2,B-,3,3,5
592,998,Fall 1999,ALIE11853_3,W,3,0,5
592,998,Fall 1999,EXOP31959_1,D,3,3,5
592,1004,Spring 2000,ALIE11853_2,W,3,0,7
592,1004,Spring 2000,EXTR38630_2,W,3,0,7
592,1004,Spring 2000,GALA46496_2,F,3,0,7
592,1008,Fall 2000,EXTR38630_2,W,3,0,9
592,1008,Fall 2000,ASTR73455_1,A-,3,3,9
592,1008,Fall 2000,QUAN26259_1,F,3,0,9
592,1008,Fall 2000,STEL18167_1,D,3,3,9
592,1128,Fall 2012,INTE93415_2,B+,3,3,1
592,1128,Fall 2012,EXTR38630_2,C+,3,3,1
592,1128,Fall 2012,SPAC90791_1,A,3,3,1
592,1128,Fall 2012,SPAC75780_2,A,3,3,1
592,1134,Spring 2013,INTE86240_1,W,3,0,3
592,1134,Spring 2013,STAR99539_1,A-,3,3,3
592,1134,Spring 2013,BLAC59641_1,W,3,0,3
592,1136,Summer 2013,ASTR36720_2,B,3,3,4
592,1138,Fall 2013,QUAN26259_3,C,3,3,5
592,1138,Fall 2013,HYPE24629_3,F,3,0,5
592,1138,Fall 2013,GALA70070_2,B-,3,3,5
592,1138,Fall 2013,SEAR80627_2,A,3,3,5
592,1138,Fall 2013,GALA40097_2,A,3,3,5
592,1142,January 2014,MILK56869_2,D+,3,3,6
592,1144,Spring 2014,EXTR79506_1,A-,3,3,7
592,1144,Spring 2014,INTE10915_1,F,3,0,7
592,1148,Fall 2014,ASTR35756_1,C,3,3,9
592,1156,Summer 2015,ORIG68077_2,C,3,3,12
592,1158,Fall 2015,HYPE24629_1,D+,3,3,13
592,1158,Fall 2015,INTE10915_2,B,3,3,13
592,1158,Fall 2015,ALIE74993_1,A,3,3,13
592,1158,Fall 2015,EXOP31959_1,D,3,3,13
592,1158,Fall 2015,STEL18167_2,D,3,3,13
592,1164,Spring 2016,ALIE11853_1,B,3,3,15
592,1164,Spring 2016,ASTR48370_3,B+,3,3,15
592,1164,Spring 2016,STAR38592_2,B,3,3,15
592,1166,Summer 2016,INTE86240_1,B+,3,3,16
592,1166,Summer 2016,BLAC59641_1,A-,3,3,16
592,1168,Fall 2016,BLAC49063_2,A,3,3,1
592,1168,Fall 2016,GALA40097_1,F,3,0,1
592,1168,Fall 2016,EXOP56809_1,W,3,0,1
593,1224,Spring 2022,ALIE11853_2,F,3,0,1
593,1224,Spring 2022,SPAC75780_3,W,3,0,1
593,1116,Summer 2011,ASTR73455_3,B,3,3,1
593,1116,Summer 2011,EXOP31959_1,C,3,3,1
593,1124,Spring 2012,SPAC75780_1,A-,3,3,4
593,1128,Fall 2012,ALIE58926_2,A-,3,3,6
593,1128,Fall 2012,ORIG68077_2,C-,3,3,6
593,1128,Fall 2012,INTE79674_1,C,3,3,6
593,1134,Spring 2013,ASTR36720_2,A-,3,3,8
593,1134,Spring 2013,EXTR38630_2,B,3,3,8
593,1134,Spring 2013,GALA40097_1,B,3,3,8
593,1144,Spring 2014,INTE93415_2,C-,3,3,12
593,1144,Spring 2014,ASTR35756_2,D+,3,3,12
593,1154,Spring 2015,ASTR48370_1,D+,3,3,16
593,1154,Spring 2015,SPAC22458_3,C,3,3,16
593,1156,Summer 2015,EXTR79506_2,W,3,0,17
593,1164,Spring 2016,HYPE24629_3,A,3,3,20
594,1154,Spring 2015,DARK86226_1,W,3,0,1
594,1154,Spring 2015,INTE86240_1,B+,3,3,1
594,1154,Spring 2015,ALIE11853_1,A,3,3,1
594,1156,Summer 2015,GALA66884_1,C+,3,3,2
594,1158,Fall 2015,INTE93415_3,F,3,0,3
594,1158,Fall 2015,EXOP74254_1,W,3,0,3
594,1164,Spring 2016,COSM92852_3,B,3,3,5
594,1164,Spring 2016,ASTR48370_3,A,3,3,5
594,1164,Spring 2016,ASTR35756_3,A-,3,3,5
594,1164,Spring 2016,INTE10915_2,W,3,0,5
595,1124,Spring 2012,HYPE24629_3,A-,3,3,1
595,1124,Spring 2012,COSM92852_1,D+,3,3,1
595,1128,Fall 2012,SPAC75780_1,W,3,0,3
595,1128,Fall 2012,QUAN26259_2,B+,3,3,3
595,1134,Spring 2013,STEL18167_3,A,3,3,5
595,1134,Spring 2013,EXOP31959_2,F,3,0,5
595,1134,Spring 2013,ASTR41081_1,W,3,0,5
595,1134,Spring 2013,ORIG68077_1,F,3,0,5
595,1134,Spring 2013,STAR38592_2,C+,3,3,5
595,1138,Fall 2013,MILK56869_1,B,3,3,7
595,1184,Spring 2018,ORIG68077_2,A-,3,3,1
595,1184,Spring 2018,EXOP31959_1,B,3,3,1
595,1184,Spring 2018,INTE86240_1,B+,3,3,1
595,1184,Spring 2018,INTE93415_1,A,3,3,1
595,1184,Spring 2018,MILK56869_2,B+,3,3,1
595,1188,Fall 2018,STAR99539_1,A-,3,3,3
595,1188,Fall 2018,EXTR38630_2,A-,3,3,3
595,1188,Fall 2018,STEL97614_1,B+,3,3,3
595,1188,Fall 2018,ASTR73455_1,D+,3,3,3
595,1194,Spring 2019,EXTR79506_1,B,3,3,5
596,1078,Fall 2007,ASTR48370_1,C,3,3,1
596,1078,Fall 2007,ALIE11853_1,W,3,0,1
596,1078,Fall 2007,ORIG68077_2,B,3,3,1
596,1078,Fall 2007,INTE86240_3,B+,3,3,1
596,1078,Fall 2007,ASTR36720_2,A,3,3,1
596,1084,Spring 2008,HYPE24629_3,B,3,3,3
596,1084,Spring 2008,INTE10915_1,B,3,3,3
596,1084,Spring 2008,MILK56869_1,A,3,3,3
596,1086,Summer 2008,INTE93415_1,D+,3,3,4
596,1088,Fall 2008,ALIE11853_1,B-,3,3,5
596,1088,Fall 2008,GALA42460_3,A,3,3,5
596,1088,Fall 2008,SPAC75780_2,A,3,3,5
596,1088,Fall 2008,COSM35159_2,A,3,3,5
596,1094,Spring 2009,EXTR79506_3,D+,3,3,7
596,1094,Spring 2009,STAR99539_1,W,3,0,7
596,1098,Fall 2009,ALIE58926_1,D+,3,3,9
596,1098,Fall 2009,EXOP74254_2,B+,3,3,9
596,1098,Fall 2009,STEL18167_1,W,3,0,9
596,1098,Fall 2009,ASTR35756_1,D+,3,3,9
597,1178,Fall 2017,STEL81910_2,B,3,3,1
597,1178,Fall 2017,INTE93415_1,B+,3,3,1
597,1178,Fall 2017,HYPE24629_3,A,3,3,1
597,1184,Spring 2018,GALA13196_2,A,3,3,3
597,1184,Spring 2018,ALIE11853_3,A,3,3,3
597,1184,Spring 2018,GALA42460_2,C-,3,3,3
597,1184,Spring 2018,GALA46496_2,C+,3,3,3
597,1186,Summer 2018,DARK86226_1,A,3,3,4
597,1188,Fall 2018,INTE10915_3,A,3,3,5
597,1194,Spring 2019,STAR99539_2,B+,3,3,7
597,1198,Fall 2019,EXTR79506_1,D+,3,3,9
597,1204,Spring 2020,BLAC59641_2,B,3,3,11
597,1204,Spring 2020,ALIE58926_1,F,3,0,11
597,1204,Spring 2020,EXOP31959_2,A,3,3,11
597,1204,Spring 2020,MILK56869_1,B+,3,3,11
597,1208,Fall 2020,INTE94952_1,A-,3,3,13
597,1208,Fall 2020,SPAC22458_2,B+,3,3,13
597,1208,Fall 2020,SPAC75780_3,B+,3,3,13
597,1214,Spring 2021,COSM14823_3,F,3,0,15
597,1214,Spring 2021,ASTR36720_3,A-,3,3,15
597,1218,Fall 2021,SEAR80627_2,F,3,0,17
597,1224,Spring 2022,ASTR35756_1,A,3,3,19
597,1228,Fall 2022,ASTR73455_1,A-,3,3,21
597,1228,Fall 2022,QUAN26259_2,F,3,0,21
597,1228,Fall 2022,ORIG96662_2,F,3,0,21
597,1228,Fall 2022,SEAR80627_1,A,3,3,21
597,1148,Fall 2014,QUAN26259_2,W,3,0,1
597,1148,Fall 2014,SPAC22458_1,A,3,3,1
597,1148,Fall 2014,ALIE74993_1,A,3,3,1
597,1148,Fall 2014,EXOP74254_1,B+,3,3,1
597,1154,Spring 2015,ASTR73455_1,F,3,0,3
597,1154,Spring 2015,GALA42460_1,F,3,0,3
597,1154,Spring 2015,INTE86240_1,B+,3,3,3
597,1154,Spring 2015,DARK94166_2,C-,3,3,3
597,1156,Summer 2015,INTE10915_2,F,3,0,4
597,1156,Summer 2015,STEL18167_2,W,3,0,4
597,1158,Fall 2015,ASTR36720_1,B+,3,3,5
597,1158,Fall 2015,GALA40097_2,D,3,3,5
597,1158,Fall 2015,EXTR79506_1,D+,3,3,5
597,1158,Fall 2015,STAR99539_1,B+,3,3,5
597,1164,Spring 2016,EXOP56809_1,F,3,0,7
597,1164,Spring 2016,BLAC49063_1,A,3,3,7
597,1164,Spring 2016,SPAC75780_2,A,3,3,7
597,1164,Spring 2016,STEL18167_2,C+,3,3,7
597,1166,Summer 2016,ASTR48370_2,B,3,3,8
597,1166,Summer 2016,ORIG68077_2,W,3,0,8
597,1168,Fall 2016,ASTR35756_1,D+,3,3,9
597,1168,Fall 2016,INTE10915_1,F,3,0,9
597,1168,Fall 2016,QUAN26259_1,B,3,3,9
597,1168,Fall 2016,HYPE24629_1,B-,3,3,9
597,1172,January 2017,ASTR73455_2,B-,3,3,10
597,1174,Spring 2017,COSM35159_2,B+,3,3,11
597,1174,Spring 2017,INTE10915_2,F,3,0,11
597,1174,Spring 2017,ORIG96662_1,A-,3,3,11
597,1174,Spring 2017,MILK56869_1,C+,3,3,11
598,924,Spring 1992,INTE10915_3,A-,3,3,1
598,924,Spring 1992,GALA66884_3,A,3,3,1
598,924,Spring 1992,SPAC75780_1,C-,3,3,1
598,924,Spring 1992,QUAN26259_2,C+,3,3,1
598,926,Summer 1992,STEL18167_2,A,3,3,2
598,928,Fall 1992,GALA46496_2,C-,3,3,3
598,928,Fall 1992,INTE79674_1,B,3,3,3
598,928,Fall 1992,ASTR36720_1,B-,3,3,3
598,928,Fall 1992,GALA13196_1,B+,3,3,3
598,934,Spring 1993,ASTR48370_1,W,3,0,5
598,934,Spring 1993,ASTR73455_3,A,3,3,5
598,934,Spring 1993,SEAR80627_2,A,3,3,5
598,936,Summer 1993,ASTR48370_1,A-,3,3,6
598,936,Summer 1993,STAR99539_3,W,3,0,6
598,938,Fall 1993,STAR99539_1,C+,3,3,7
598,938,Fall 1993,BLAC59641_1,B,3,3,7
598,938,Fall 1993,INTE93415_1,B+,3,3,7
598,938,Fall 1993,DARK18849_2,A,3,3,7
598,938,Fall 1993,EXOP74254_2,B+,3,3,7
598,948,Fall 1994,INTE86240_1,D,3,3,11
598,948,Fall 1994,SPAC90791_3,A-,3,3,11
598,948,Fall 1994,ORIG68077_1,A,3,3,11
598,948,Fall 1994,COSM92852_3,B+,3,3,11
598,954,Spring 1995,STAR38592_2,A,3,3,13
598,954,Spring 1995,EXTR79506_2,A-,3,3,13
598,954,Spring 1995,ALIE11853_1,B,3,3,13
598,954,Spring 1995,ALIE74993_1,C,3,3,13
598,954,Spring 1995,MILK71096_2,B-,3,3,13
598,956,Summer 1995,EXTR38630_1,B+,3,3,14
598,958,Fall 1995,EXOP31959_1,B,3,3,15
598,958,Fall 1995,HYPE24629_1,A-,3,3,15
598,958,Fall 1995,ASTR35756_1,D+,3,3,15
598,1218,Fall 2021,DARK94166_1,B-,3,3,1
